index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
6402	main-forums	answers-forums	2015	124	none	none	Why is the speed of light 299,792,458 m/s, and not (for instance) 3,1 or 4,3 x 10^44 m/s?	Speed of light being finite is one of the fundamentals of our Universe.	1.0
2374	main-forum	deft-forum	2014	374	none	none	James : says faith without works is dead.	Paul did not preach faith without works.	2.2
6414	main-forums	answers-forums	2015	224	none	none	There are individuals who possess extraordinary memory ability, sometimes called eidetic memory.	There are many arguments for why this is not the case.	0.0
2148	main-forum	deft-forum	2014	148	none	none	Nixon, Ford and Carter shut down the oilfields?	No has has shut down the oil fields.	2.0
2279	main-forum	deft-forum	2014	279	none	none	Yes, it's about dilution.	Er, that's not how dilution works.	1.8
6607	main-forums	answers-forums	2015	1255	none	none	"Forget for a moment that you ever learned anything about so-called ""complex"" or ""imaginary"" numbers."	As others have already mentioned, numbers are of course abstractions.	1.2
2397	main-forum	deft-forum	2014	397	none	none	the problem isn't who has money.	the problem is who doesn't have money.	2.46666666666667
2176	main-forum	deft-forum	2014	176	none	none	the problem isn't who has money.	the problem is who doesn't have money.	2.46666666666667
6401	main-forums	answers-forums	2015	119	none	none	Let us assume the data for a globular cluster to be equivalent to that of M13.	Globular clusters occupy an interesting place in the spectrum of composite stellar systems.	1.6
6693	main-forums	answers-forums	2015	1705	none	none	Yes, absolutely - the receiving player must allow the ball to bounce before returning the serve - or any shot, actually.	Yes, the receiver needs to wait until the ball touches his playing area, otherwise it counts as being obstructed.	3.0
2249	main-forum	deft-forum	2014	249	none	none	I hope everything is ok!	I hope your LO is ok.	1.6
2389	main-forum	deft-forum	2014	389	none	none	Do you further agree that I have made no claim?	So that you will admit and verify that I have made no claim.	3.8
2431	main-forum	deft-forum	2014	431	none	none	Originally Posted by zaf I suppose the water in the middle makes a difference.	Originally Posted by zaf in the long term, yes.	1.0
2251	main-forum	deft-forum	2014	251	none	none	S As you wish: Do you see Hitler killing Jews?	Do you see Hitler killing Jews?	4.6
6703	main-forums	answers-forums	2015	1761	none	none	At the highest level, a pace setter helps ensure they meet their game plan for the race exactly.	From personal experience I found that a pace setter to be incredibly helpful.	2.8
2094	main-forum	deft-forum	2014	94	none	none	Iran is also a signed of the NPT and the IAEA.	"Gotta love the EK factoid that ""Iran is also a signed of the NPT and the IAEA."	4.2
2008	main-forum	deft-forum	2014	8	none	none	War in the middle east.	A WAR in the middle east.	5.0
2272	main-forum	deft-forum	2014	272	none	none	So I actually read the OP and guess what I found out.	Furthermore I found this: So I actually read the OP and guess what I found out.	4.6
2383	main-forum	deft-forum	2014	383	none	none	fix?: Islam itself is not political.	Islam has always been political.	1.2
2213	main-forum	deft-forum	2014	213	none	none	morals do not exist, so technically nothing can be morally wrong.	I ask again if God does not exist can anything be morally wrong?	2.2
6723	main-forums	answers-forums	2015	1842	none	none	I visited Peru in August, starting from Lima and touring for three weeks.	Cusco: High: 70F Low: 40F This is just before the rainy season (Dec-Mar) and crowds are general less.	0.2
2438	main-forum	deft-forum	2014	438	none	none	Time of the Season by the Zombies We are all vessels filled with many wonders.	Joy to the World We are all vessels filled with many wonders.	3.2
6600	main-forums	answers-forums	2015	1217	none	none	"The difference between ""necessary"" and ""sufficient"" is the direction of the logical arrow."	sufficient is an upper bound, necessary is a lower bound.	2.0
6438	main-forums	answers-forums	2015	346	none	none	They don't taste identical at all, and even more important, they don't smell the same.	Black pepper and white pepper are differing preparations of the fruit of the Piper nigrum plant.	2.6
2075	main-forum	deft-forum	2014	75	none	none	Should I just tell her how I feel?	Should I just wait it out and see how it goes?	2.2
6621	main-forums	answers-forums	2015	1337	none	none	A class 6 card in theory should be more than enough bandwidth for HD (1080) video for the 550D (48 MBit).	Some cards are too slow to accept an HD stream, so you need one that is fast enough.	1.6
6681	main-forums	answers-forums	2015	1645	none	none	We have two parallel worlds in collision or maybe more.	Our intrepid heroes also didn't pursue the child who was in the spacesuit.	0.0
6561	main-forums	answers-forums	2015	1032	none	none	Although cheese is very healthy and also good during pregnancy, some types might contain Listeria, which can cause serious problems.	As was mentioned, the problem with cheese is the potential for Listeria.	3.2
6706	main-forums	answers-forums	2015	1774	none	none	Actually, it's much more easier to count the one NOT on the same continent.	That is also the recommended strategy for marathons, if you are going for time.	0.0
6441	main-forums	answers-forums	2015	392	none	none	A common one is haddock and is in season pretty much year round.	White fish are, as a rule, more delicately flavored than darker fleshed fish.	1.4
6553	main-forums	answers-forums	2015	1009	none	none	Yes, twins can develop their own language, but it's not a given.	Here's what I saw with my fraternal twins: While learning to speak, all children develop some of their own dialect.	2.6
6617	main-forums	answers-forums	2015	1320	none	none	You need to be embedding a color profile in you image, as also using a browser that supports color management.	In my experience, when the final production will be in sRGB, use that color profile from start to finish.	2.6
6483	main-forums	answers-forums	2015	611	none	none	Pick them as soon as they are as ripe as you want them.	I live in Delaware and have already harvested my jalapeno and chili peppers.	0.6
2275	main-forum	deft-forum	2014	275	none	none	Hi Pro and Corn: How many threads do you plan on making?	How many threads do you plan on making?	4.0
2154	main-forum	deft-forum	2014	154	none	none	Then he is not omnipotent.	Then he is malevolent.	1.4
2306	main-forum	deft-forum	2014	306	none	none	Therefore, the explanation of the existence of the universe is God.	If the universe has an explanation of its existence, that explanation is God.	3.6
6696	main-forums	answers-forums	2015	1720	none	none	Women first appeared in the modern Olympics in Croquet at the 1900 Olympics.	In 1900, the second modern Olympic games, 22 women competed in 5 events: tennis, sailing, croquet, equestrian, and golf.	3.2
6494	main-forums	answers-forums	2015	648	none	none	Dirt can mean pretty much anything, from good to poor quality soil.	Use coco peat - It's an organic soil derived from coconut husks for garden vegetables and plants which is Eco-friendly.	1.0
6691	main-forums	answers-forums	2015	1701	none	none	Yes a team can use the same player for both bowling and batting in a super over.	There's no rule that decides which players can be picked for bowling/batting in the Super Over.	4.2
6431	main-forums	answers-forums	2015	326	none	none	I just hold the cheese closer to the edge away from the grater.	"By the wording of the question, I'm pretty sure you're using one of those pyramidal graters or a ""sheet"" grater."	1.4
2406	main-forum	deft-forum	2014	406	none	none	you have no remains of a missile at the pentagon.	you have no remains of an A- at the pentagon.	2.4
6711	main-forums	answers-forums	2015	1788	none	none	Glad to hear you've started playing hockey, its a great sport!	A general rule of thumb is every 5-6 hours of skating.	0.4
2149	main-forum	deft-forum	2014	149	none	none	i don't want a president who 'cares'.	i don't want a president who is charasmatic.	1.0
6551	main-forums	answers-forums	2015	1002	none	none	He is taking the diaper off because he is uncomfortable.	You can try putting the diaper on backwards which may only work for a little while.	1.8
6520	main-forums	answers-forums	2015	817	none	none	The difficulty arises not from the various linguistic properties of the language pair as many here suggest.	It depends on generally syntactic structure of two languages and -yes- some pragmatic issues.	1.8
2357	main-forum	deft-forum	2014	357	none	none	The Face Of The Franchise: The worst part is that he's not even a Leafs fan!	The worst part is that he's not even a Leafs fan!	4.4
2097	main-forum	deft-forum	2014	97	none	none	"I have  years of ""Neener Neener"" rights Usually I get pretty decent care."	"I have  years of ""Neener Neener"" rights they are crack ups."	3.4
6615	main-forums	answers-forums	2015	1305	none	none	Apart from aperture and focal length, depth of field also decreases with camera-subject distance.	The wider your aperture, the smaller your focal depth will be.	2.6
2168	main-forum	deft-forum	2014	168	none	none	claims about trayvon's character And when did I do that?	slanted blogs And when did I do that?	2.6
2301	main-forum	deft-forum	2014	301	none	none	How long after the obliteration should the kid return to school?	How long after the obliteration should it no longer bother the kid?	3.0
6619	main-forums	answers-forums	2015	1324	none	none	I have found there is no single best way to increase size.	There are a very wide variety of solutions for resizing and sharpening images for use on the web.	2.6
6472	main-forums	answers-forums	2015	539	none	none	Rotate through square, lunges and calf raises doing each until you feel a little burn.	Air squats, forward and side lunges, sprawl, wall chair, and lots and lots of jump rope.	1.6
6694	main-forums	answers-forums	2015	1714	none	none	We only used Fartlek as a fitness measurement, and as a bit of fun.	Fartlek is not more effective than any proper interval training - just more fun!	2.6
2266	main-forum	deft-forum	2014	266	none	none	Breathe In, Breathe Out, Move On.	buwhahahaha Breathe In, Breathe Out, Move On.	4.4
2350	main-forum	deft-forum	2014	350	none	none	For the trillionth time, I've never said rehabilitation doesn't work.	"The point you quote should say ""I never said rehabilitation could never work."""	3.4
2229	main-forum	deft-forum	2014	229	none	none	Or this one by Jim Croce We are all vessels filled with many wonders.	We are all vessels filled with many wonders.	3.2
2428	main-forum	deft-forum	2014	428	none	none	A law is constitutional if it does not conflict with the Constitution.	To be unconsititutional means to violate the constitution.	3.6
2352	main-forum	deft-forum	2014	352	none	none	peeve So we agree that it came down essentially in freefall?	Do we agree that they came down essentially in freefall?	4.0
6655	main-forums	answers-forums	2015	1523	none	none	Here's a technique  I've developed without being aware of it: Multiple Browsers.	I agree with others that tracking your time is fundamental to the solution.	0.0
2402	main-forum	deft-forum	2014	402	none	none	Some believe the 'right' is most important.	Some believe not slaughtering the unborn is most important.	1.2
6747	main-forums	answers-forums	2015	1991	none	none	In these days of googling, it's sloppy to not find the source of a quotation.	I agree with Kate Sherwood, you should be able to attribute most quotes these days by simple fact checking.	3.2
6573	main-forums	answers-forums	2015	1102	none	none	Turtles love eating goldfish and lots of things that fit into their mouths.	First, the turtles are eating the fish because fish are food, not friends.	2.8
2143	main-forum	deft-forum	2014	143	none	none	My parents have told me it is bad for you.	officers have told me its bad for you.	2.0
2000	main-forum	deft-forum	2014	0	none	none	How about some testimonies from real health experts?	"Also, who's to say there aren't testimonies from ""real"" health experts on there?"	3.0
2394	main-forum	deft-forum	2014	394	none	none	Time of the Season by the Zombies We are all vessels filled with many wonders.	The theme song to Cheers: We are all vessels filled with many wonders.	2.8
2209	main-forum	deft-forum	2014	209	none	none	Despicable Ben, Stop trying to find excuses for the man.	Ben, Stop trying to find excuses for the man.	4.4
6639	main-forums	answers-forums	2015	1428	none	none	Most people want not only to be WELL off, but to become BETTER off as time goes by.	To start, the main drivers of economic growth are resources, technology, and institutions.	0.4
2344	main-forum	deft-forum	2014	344	none	none	I don't understand how freedom of speech will be prohibited.	Your freedom of speech will be no more prohibited than it is today.	3.8
2375	main-forum	deft-forum	2014	375	none	none	billion . Everyone in the world at Mexico's current prosperity level.	"Everyone in the world at the current ""prosperity"" level of Northwest Africa."	1.53333333333333
2284	main-forum	deft-forum	2014	284	none	none	to repeat: They are NOT as sovereign as they were before.	They are NOT as sovereign as they were before.	4.5
6591	main-forums	answers-forums	2015	1176	none	none	I don't have direct experience with bettas, but I've never heard that pairs will work long-term in any male/female combination.	Bettas are highly territorial and no matter what sexes you keep together they will fight.	2.6
6513	main-forums	answers-forums	2015	756	none	none	"""The grass family is one of the most widely distributed and abundant groups of plants on Earth."	As noted on the Wiki page, grass seed was imported to the new world to improve pasturage for livestock.	1.4
6452	main-forums	answers-forums	2015	422	none	none	"Pardon the brevity of this answer, but I would say ""named"" is preferred within the context of your example."	Named is preferred in your example, since you are formally giving a name to your method.	4.4
2240	main-forum	deft-forum	2014	240	none	none	How would Martin not know that that was not the case?	How would Martin or anyone else know his intentions based on his actions?	2.4
2262	main-forum	deft-forum	2014	262	none	none	I don't know how legitimate this is, but I heard he's kind of suicidal.	So, I don't know how legitimate this is but yeah.	1.6
2064	main-forum	deft-forum	2014	64	none	none	We are all vessels filled with many wonders.	I Want to Rock and Roll by Kiss We are all vessels filled with many wonders.	3.4
6589	main-forums	answers-forums	2015	1155	none	none	Stocking is very subjective to the specific inhabitants as well as the setup and your aquarium experience.	You'll always want to add fish into a tank slowly.	1.8
2234	main-forum	deft-forum	2014	234	none	none	If you want to buy $ billion in XYZ Inc. common stock, who cares?	If you want to buy a house or a SUV, again, who cares?	1.4
6398	main-forums	answers-forums	2015	114	none	none	All of these effects are related to the 11 year solar cycle.	I will be specific to answering the part regarding the prediction of solar flares.	0.8
2361	main-forum	deft-forum	2014	361	none	none	The people had awakened.	Because the people had awakened.	4.2
6533	main-forums	answers-forums	2015	901	none	none	A tent may give you slightly more protection than sleeping out in the open, but not much.	No, a tent will not give you any protection from bears that want what's inside.	3.0
2166	main-forum	deft-forum	2014	166	none	none	It is mostly just the Dutch.	In fact, it's just the Dutch.	3.6
