index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4904	main-news	headlines	2014	692	none	none	Indonesian capital prays for metro to ease traffic chaos	Jakarta prays for metro to ease traffic chaos	3.8
3206	main-news	MSRpar	2012train	402	none	none	The weather service reported maximum sustained winds of nearly 105 miles an hour with stronger gusts.	Maximum sustained winds were around 40 mph, with stronger gusts.	2.25
4000	main-news	headlines	2013	312	none	none	Aust stocks open lower	Tokyo stocks open lower	1.5
6885	main-news	MSRpar	2012train	84	none	none	"""IT is the only vehicle on which established economies will be able to compete,"" Barrett said."	"""IT is the only vehicle on which established economies will be able to compete"" with fast-growing economies such as China and India, Barrett said."	3.25
4772	main-news	headlines	2014	531	none	none	Austrian found hoarding 56 stolen skulls in home museum	Austrian man charged after 56 human skulls are found at his home	4.4
4685	main-news	headlines	2014	412	none	none	Suspected US drone kills 3 militants in Pakistan	U.S. drone kills 4 militants in Pakistan	3.4
5514	main-news	headlines	2015	1408	none	none	Egyptian protesters issue Morsi resignation ultimatum	Ukraine protesters battle police in new clashes	0.4
5329	main-news	headlines	2015	930	none	none	PCB appoints Waqar Younis as head coach	Waqar Younis back as Pakistan coach	5.0
4430	main-news	headlines	2014	106	none	none	Can the U.S. trust Syria to hand over chemical weapons?	US says Syria may have used sarin gas in chemical weapons	1.0
4089	main-news	headlines	2013	420	none	none	'Scores of bodies' found in Syria	Eight more bodies found on ship	1.4
3753	main-news	headlines	2013	3	none	none	NATO Soldier Killed In Afghan Attack	NATO soldier killed in S. Afghanistan	3.8
4008	main-news	headlines	2013	321	none	none	Egyptians to vote for new president	Somali MPs to elect new president	0.8
2773	main-news	MSRpar	2012test	487	none	none	The Fed's Empire State survey far exceeded expectations by jumping to 26.8 in June, a record high, from 10.6 in May.	Prices had pulled back from offshore highs when the Empire State survey far exceeded expectations by jumping to 26.8 in June, a record high, from 10.6 in May.	3.8
5614	main-news	headlines	2016	532	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Thai protests escalate amid violence	Thai protesters call general strike	3.0
6799	main-news	MSRpar	2012test	247	none	none	Both papers are being published today in the New England Journal of Medicine.	The study appears today in the New England Journal of Medicine.	3.0
2488	main-news	MSRpar	2012test	64	none	none	US Special Forces troops are training Colombian soldiers at military bases in the region to protect the pipeline, which transports crude from Colombia's second-biggest oil field.	U.S. Special Forces troops are training Colombian soldiers at military bases in the region to protect the pipeline.	3.2
2897	main-news	MSRpar	2012test	673	none	none	Where long-lines used to catch 10 fish per 100 hooks in past decades, they are now lucky to catch one, the study found.	"""Whereas long lines used to catch 10 fish per 100 hooks, now they are lucky to catch one,"" Myers said."	4.2
3225	main-news	MSRpar	2012train	428	none	none	Excluding litigation charges, RIM's loss narrowed even further to 1 cent a share.	Excluding patent litigation, RIM's loss for the quarter was $700,000, or 1 cent per share.	3.333
3148	main-news	MSRpar	2012train	291	none	none	Its shares jumped to $54.50 in pre-open trading from $50.90 at Wednesday's close.	Shares jumped almost 7 percent in pre-open trading, rising to $18.26 from $17.05 at Tuesday's close.	2.5
4581	main-news	headlines	2014	289	none	none	UN resolution orders Syria chemical arms destroyed	Germany ready to help Syria chemical mission	1.0
6972	main-news	MSRpar	2012train	529	none	none	Scrimshaw, Supervisor, Best Minister and Ten Most Wanted are expected to complete the Belmont field.	Best Minister, Scrimshaw, and Ten Most Wanted all had workouts on Monday morning.	2.25
5531	main-news	headlines	2015	1452	none	none	Israeli government authorises new settlements ahead of talks	Israel Approves New Settlement Homes Ahead of Peace Talks	4.8
5475	main-news	headlines	2015	1308	none	none	India Ink: Image of the Day: April 21	India Ink: Image of the Day: May 2	2.6
2555	main-news	MSRpar	2012test	177	none	none	In the year-ago quarter, the steelmaker recorded a profit of $16.2 million, or 15 cents per share, on sales of $1.14 billion.	In the second quarter last year, AK Steel reported a profit of $16.2 million, or 15 cents a share.	3.4
5580	main-news	headlines	2016	227	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Death toll in Syria now tops 100,000	Death toll in Syria over 100,000 so far	5.0
4246	main-news	headlines	2013	618	none	none	Four seriously injured in M23 motorway crash	Four injured in motorway crash	3.6
5113	main-news	headlines	2015	409	none	none	Volcano erupts in Indonesia -100,000 evacuated and airports closed	Volcanic eruption closes 3 airports	3.0
3684	main-news	deft-news	2014	234	none	none	ukraine almost has all of the necessary approvals to join the european space agency's program.	france is a leader in the european space agency.	1.6
5648	main-news	headlines	2016	793	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Turkey unrest goes on despite end to park protest	"Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest"	1.0
4178	main-news	headlines	2013	533	none	none	Chicago teacher strike nears end with 'framework' agreement in place	General strike ends: Histadrut, Treasury reach agreement	0.8
3216	main-news	MSRpar	2012train	417	none	none	"The new version, W32/Sobig.C-mm, had already reached a ""high level"" outbreak status by Monday, according to security analysts."	"Security analysts said the new version, W32/Sobig.C-mm, had already reached a ""high level"" outbreak status by mid-afternoon on Monday."	4.5
4262	main-news	headlines	2013	637	none	none	Syrian govt wont stop attacks	Syrian opposition reports 'massacre'	1.0
4652	main-news	headlines	2014	372	none	none	US stocks tumble on third day of shutdown	Stocks fall on third day of government shutdown	4.6
4345	main-news	headlines	2013	746	none	none	Remarks With Prime Minister Elkeib After Their Meeting	Remarks With Foreign Minister Koichiro Gemba	1.5
3211	main-news	MSRpar	2012train	410	none	none	The CWA, which represents more than 2,300 Comcast employees, called that excessive when a typical union employee makes about $27,000 a year.	The Communications Workers Union, which represents more than 2,300 Comcast employees, called the executive pay package excessive when a typical union employee makes about $27,000 annually.	3.4
7000	main-news	headlines	2013	30	none	none	Annan, UN chief call on Security Council to act on Syria	Russia, China veto UN Security Council resolution on Syria	1.8
4934	main-news	headlines	2014	725	none	none	Swiss tourist gang-raped in India	Swiss tourist gang-raped in India	5.0
7047	main-news	headlines	2013	467	none	none	Prince Philip hospitalised in London	Britain's Prince Philip hospitalised, to miss jubilee	3.6
3876	main-news	headlines	2013	158	none	none	Mumbai is 2nd costliest Indian city to live in	Tech capital Bangalore costliest Indian city to live in: Survey	1.0
5359	main-news	headlines	2015	1000	none	none	The Note's Must-Reads for Friday May 24, 2013	The Note's Must-Reads for Friday, August 23, 2013	2.2
4744	main-news	headlines	2014	494	none	none	South Korean soldiers kill man trying to cross border into North	North Korea Shuts Last Remaining Hotline to South	1.0
2495	main-news	MSRpar	2012test	76	none	none	The new law requires libraries and schools to use filters or lose federal financing.	The 6-3 ruling reinstates a law that told libraries to install filters or surrender federal money.	2.8
4773	main-news	headlines	2014	532	none	none	US set for Obama inauguration	US House backs new sanctions before Iran inauguration	0.4
3676	main-news	deft-news	2014	226	none	none	naeem m. was hanged in zabol, sistan-baluchestan province.	zahedan is the capital of sistan-baluchestan province.	0.2
5624	main-news	headlines	2016	622	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ukrainian presidency says deal reached at crisis talks	Ukraine rivals sign deal to end crisis	4.0
7165	main-news	headlines	2015	315	none	none	Egypt arrests Muslim Brotherhood leader Badie	Egypt braces for more violence as Muslim Brotherhood calls 'march of anger'	1.6
5416	main-news	headlines	2015	1156	none	none	Germany welcomes Iran nuclear agreement	Syria welcomes Iran's nuclear deal	1.8
5747	main-news	headlines	2016	1470	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	China, India vow to further bilateral ties	China Scrambles to Reassure Jittery Stock Traders	0.0
3269	main-news	MSRpar	2012train	492	none	none	The report forecasts there will be 71,079 hot spots worldwide this year, up from just 14,752 in 2002 and 1,214 in 2001.	The report also claims that there will be up to 9.3 million visitors to hot spots this year, up again from the meagre 2.5 million in 2002.	1.75
5011	main-news	headlines	2015	135	none	none	Lebanon's PM forms 'unity cabinet' Lebanon's prime minister has formed a cabinet more than 10 months after taking office, taking in a wide range of political groups after bridging serious divisions am	BEIRUT: Lebanon's prime minister formed a cabinet more than 10 months after taking office yesterday, including a wide range of political groups after bridging serious divisions among them mostly over	4.6
2608	main-news	MSRpar	2012test	256	none	none	Their contract will expire at 12:01 a.m. Wednesday instead of 12:01 a.m. Sunday, said Rian Wathen, organizing director for United Food and Commercial Workers Local 700.	"""It has outraged the membership,"" said Rian Wathen, organizing director of United Food and Commercial Workers Local 700."	2.5
3229	main-news	MSRpar	2012train	433	none	none	A jury convicted rapper C-Murder, also known as Corey Miller, of second-degree murder Tuesday night in the shooting death of a 16-year-old in a Jefferson Parish nightclub.	Rapper C-Murder has been convicted of second-degree murder, a crime that carries an automatic life sentence, in the shooting death of a 16-year-old inside a Jefferson Parish nightclub.	3.6
4449	main-news	headlines	2014	131	none	none	Man arrested after police officer shot in Leeds	Navy panel urges ouster of officer who faked death	0.4
3882	main-news	headlines	2013	167	none	none	Syria rebels attack Lebanese post near border: army	Turkish army stages tank exercises near Syria border	0.8
4432	main-news	headlines	2014	108	none	none	Bangladesh court sentences first lawmaker to death for war crimes	British PM pushes Sri Lanka on war crimes	1.8
5153	main-news	headlines	2015	501	none	none	North Korea blocks access to joint industrial zone	North Korea Blocks Access to Key Industrial Zone	4.2
7201	main-news	headlines	2015	992	none	none	Iran threatens to trigger oil price war	Man admits threatening to kill Prince Harry	0.0
2689	main-news	MSRpar	2012test	373	none	none	Five more human cases of West Nile virus, were reported by the Mesa County Health Department on Wednesday.	As of this week, 103 human West Nile cases in 45 counties had been reported to the health department.	2.6
2736	main-news	MSRpar	2012test	437	none	none	Tehran has made clear it will only sign the Additional Protocol introducing such inspections if a ban on the import of civilian Western nuclear technology is lifted.	Tehran has made it clear it will only sign the protocol if a ban on imports of peaceful Western nuclear technology is lifted.	3.8
4982	main-news	headlines	2015	68	none	none	Aso refuses to resign over Nazi comments	Spanish PM refuses to resign over corruption scandal	0.2
3202	main-news	MSRpar	2012train	397	none	none	The best-performing stock was Altria Group Inc., which rose more than 27 percent to close at $42.31 a share.	Altria Group Inc. MO.N fell 50 cents, or 1.2 percent, to $41.81.	1.75
3283	main-news	MSRpar	2012train	510	none	none	They later fell out and have backed a series of rival Congolese militias in recent years.	The two invading countries later fell out, and have since backed rival factions.	3.5
4978	main-news	headlines	2015	58	none	none	Pakistan imposes temporary ban on 2 TV channels	Pakistan Dismisses Case against FBI Agent	1.4
5066	main-news	headlines	2015	277	none	none	US government shutdown begins - live updates	Government Shutdown Begins Over Health Care Feud	3.2
4690	main-news	headlines	2014	421	none	none	Iraq violence kills 11	Iraq violence kills seven	2.2
6912	main-news	MSRpar	2012train	216	none	none	At 12 months there was still a difference in function, although it was not a significant one.	At 12 months, there was still a difference between the groups, but it was not considered significant.	4.4
3985	main-news	headlines	2013	290	none	none	Bradley triumphs at Firestone as Furyk fades	Bahrain court upholds sentences against uprising leaders	0.0
5382	main-news	headlines	2015	1062	none	none	Men tried to behead soldier on London street, court hears	Australia spied on Indonesia president: reports	0.0
4171	main-news	headlines	2013	523	none	none	Five dead in Pakistan suicide blast	At least 63 dead in Pakistan factory blaze	1.0
5442	main-news	headlines	2015	1220	none	none	UK Sky News cameraman killed in Egypt	Sky News Cameraman Killed In Egypt	4.8
5336	main-news	headlines	2015	950	none	none	Indian stocks close lower	Hong Kong stocks close 2.33% higher	1.8
3337	main-news	MSRpar	2012train	593	none	none	He is suspected of being a key figure in Jemaah Islamiyah, the al-Qa'eda-linked terror group which has been blamed for the bombings.	Samudra, 32, is suspected of being a key figure in the al-Qaida-linked terror group Jemaah Islamiyah, which has been blamed for carrying out the bombings.	3.4
2745	main-news	MSRpar	2012test	446	none	none	Mr. Geoghan had been living in a protective custody unit since being transferred to the prison on April 3.	He had been in protective custody since being transferred to Souza-Baranowski in April, officials said.	2.8
2657	main-news	MSRpar	2012test	329	none	none	The results were released at Tuesday's meeting in Seattle of the American Thoracic Society and will be published in Thursday's New England Journal of Medicine.	The study results were released at a meeting in Seattle of the American Thoracic Society and also will be published in tomorrow's issue of The New England Journal of Medicine.	4.364
4326	main-news	headlines	2013	723	none	none	6.0-magnitude quake hits northern Italy: USGS	5.9-magnitude quake hits Sunda Strait, Indonesia: USGS	1.6
5107	main-news	headlines	2015	396	none	none	Pro-Russia rebels downed Malaysian plane: Ukraine	Russia Preparing Counterproposals Over Ukraine	1.8
5354	main-news	headlines	2015	989	none	none	Cairo protesters defy crackdown threat	In Cairo Camps, Protesters Dig in and Live On	3.6
4768	main-news	headlines	2014	525	none	none	Tropical Storm Andrea zipping up the East Coast	Tropical Storm Andrea to slide up East Coast	4.0
3950	main-news	headlines	2013	247	none	none	12 killed in Gaza in Israeli airstrikes	Ictu, Ibec in move on airline strike	0.4
2869	main-news	MSRpar	2012test	638	none	none	Gen. Sattler heads a Combined Joint Task Force based on ship in the Gulf of Aden and the Indian Ocean.	General Sattler heads a Combined Joint Task Force aboard the command ship Mount Whitney.	3.6
3402	main-news	MSRpar	2012train	684	none	none	Sliding down the ice, Moriarty and Carella hit the spongy, rocky floor of the river and immediately felt the pull.	Sliding down the embankment, the two rescuers hit the spongy, rocky floor of the river and immediately felt the pull.	3.4
2884	main-news	MSRpar	2012test	659	none	none	The unions also staged a five-day strike in March that forced all but one of Yale's dining halls to close.	The unions also staged a five-day strike in March; strikes have preceded eight of the last 10 contracts.	2.6
5202	main-news	headlines	2015	630	none	none	North Korea says to restart nuclear reactor	North Korea Offers Talks: Complex May Re-Open	3.6
4699	main-news	headlines	2014	434	none	none	Forex &amp; Gold 6 March 2013	Forex & Gold 12 March 2013	2.6
5562	main-news	headlines	2016	76	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Six dead in Philippine restaurant blast	6 killed in Philippines restaurant blast	5.0
6842	main-news	MSRpar	2012test	505	none	none	Just five months ago, Dean committed to accepting taxpayer money and vowed to attack any Democrat who didnt.	Just five months ago, Dean committed to accepting taxpayer money and the spending limits that come with it and vowed to attack any Democrat who didnt.	3.6
4220	main-news	headlines	2013	587	none	none	Kuwait: Activists storm Syrian embassy; two injured	Activists storm Syria embassy in Kuwait	3.4
4553	main-news	headlines	2014	255	none	none	US Troops Killed in Afghan Insider Attack	NATO troops killed in Afghan 'insider attack'	3.8
4940	main-news	headlines	2014	732	none	none	Tens of Thousands of Ukrainians Protest in Kyiv	Tens of thousands line up to cast votes in Bhutan	0.6
4140	main-news	headlines	2013	486	none	none	Man sets himself on fire at Breivik trial	Man sets self afire outside Breivik trial	4.6
4301	main-news	headlines	2013	688	none	none	One NATO soldier killed in S. Afghanistan	British soldier killed in southern Afghanistan	3.2
4932	main-news	headlines	2014	723	none	none	Glasgow Helicopter Crash Search Ends	Glasgow Helicopter Crash: At Least Six Dead	2.8
3748	main-news	deft-news	2014	298	none	none	6 czech hospital employees are charged with human organ trafficking.	the accused will be charged with international drug trafficking.	0.8
5711	main-news	headlines	2016	1252	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Oscar Pistorius sentenced to 5 years in prison	'Bookkeeper of Auschwitz' Sentenced to Four Years in Prison	0.0
2658	main-news	MSRpar	2012test	330	none	none	His dissent was joined by Chief Justice William H. Rehnquist and Justice Clarence Thomas.	Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas dissented.	3.8
3810	main-news	headlines	2013	75	none	none	I'll Have Another retired to stud	I'll Have Another wins Preakness	1.0
5628	main-news	headlines	2016	667	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	At least 18 killed in Iraq mosque bombing	More than 60 killed at Iraq funeral	0.0
5626	main-news	headlines	2016	646	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Syria's PM escapes assassination try, regime says	Syrian prime minister survives assassination attempt	4.0
3529	main-news	deft-news	2014	79	none	none	activists have stated that russia is imprisoning people without evidence of illegal activity.	russia imprisons people without evidence of illegal activity.	4.2
3265	main-news	MSRpar	2012train	485	none	none	The meeting was scheduled to end Wednesday night, with attendees approving resolutions that express the denomination's view on issues but that are not binding on churches.	On Wednesday, attendees will vote on resolutions that express the Southern Baptist view on issues, but are not binding on individual churches.	3.273
3286	main-news	MSRpar	2012train	516	none	none	Declining issues outnumbered advancers nearly 2 to 1 on the New York Stock Exchange.	Advancers outnumbered decliners by nearly 8 to 3 on the NYSE and more than 11 to 5 on Nasdaq.	1.8
5310	main-news	headlines	2015	891	none	none	Rio airport workers strike on eve of FIFA World Cup	Rio de Janeiro airport workers strike on eve of World Cup	5.0
4925	main-news	headlines	2014	716	none	none	Israel agrees to release Palestinian prisoners	Israel releases 26 more Palestinian prisoners	2.8
4939	main-news	headlines	2014	731	none	none	Clinton to testify this month on Benghazi attack	Clinton returns to work, plans to testify on Benghazi attack	3.8
5471	main-news	headlines	2015	1299	none	none	North Korea test fires 30 missiles into the sea	N Korea 'fires 100 shells' into the sea	2.8
2799	main-news	MSRpar	2012test	530	none	none	Two years later, the insurance coverage would begin.	Under the agreement, Medicare coverage for drug benefits would begin in 2006.	2.8
4036	main-news	headlines	2013	356	none	none	Mali Islamists destroying 'more Timbuktu shrines'	Mali Islamists destroy more holy Timbuktu sites	4.5
5350	main-news	headlines	2015	982	none	none	UK vote rejects military action	Britain rejects Syria military action	3.4
2949	main-news	MSRpar	2012test	744	none	none	On the upside, Coca-Cola Co. (nyse: KO - news - people) reported higher profit for the quarter early on Thursday, helped by European demand.	Coca-Cola Co. (KO) reported higher profit for the quarter, helped by European demand, early on Thursday.	4.6
2801	main-news	MSRpar	2012test	533	none	none	"""Biotech products, if anything, may be safer than conventional products because of all the testing,"" Fraley said, adding that 18 countries have adopted biotechnology."	"""Biotech products, if anything, may be safer than conventional products because of all the testing,"" said Robert Fraley, Monsanto's executive vice president."	3.2
3571	main-news	deft-news	2014	121	none	none	the cfe is very important for european security.	the cfe is a cornerstone of european security.	5.0
5705	main-news	headlines	2016	1202	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Burundi police fire tear gas at protesters	Montenegrin police fire teargas to disperse opposition	1.0
3296	main-news	MSRpar	2012train	532	none	none	"""Your withdrawal from our country is inevitable, whether it happens today or tomorrow, and tomorrow will come soon."""	"""Your withdrawal from our country is inevitable, whether it happens today or tomorrow,"" added the voice, which signed off giving the date as ""mid-September."""	3.5
4060	main-news	headlines	2013	385	none	none	First significant gas found offshore Kenya	Raiders kill 38 in latest land clashes in Kenya	0.8
4433	main-news	headlines	2014	109	none	none	Mugabe declared winner of disputed elections	Zimbabwe: Mugabe declared winner in disputed vote	4.0
3403	main-news	MSRpar	2012train	685	none	none	Cadbury Schweppes plc plans to cut 5500 jobs and shut factories after a 4.9 billion ($A11.9 billion) acquisition spree over the past three years inflated costs.	Cadbury Schweppes has unveiled plans to slash 5,500 jobs and 20 percent of its factories over four years to cut costs brought about by an acquisition spree.	3.2
4805	main-news	headlines	2014	567	none	none	Russians leaving Syria cross into Lebanon	Russia delivers humanitarian aid to Syrian refugees in Lebanon	2.2
4762	main-news	headlines	2014	518	none	none	RI condemns use of chemical weapons in Syria	Questions arise over chemical weapons claims in Syria	2.6
2965	main-news	MSRpar	2012train	19	none	none	When the bomb exploded at the Casa de España, customers were eating dinner and playing bingo.	At the Casa de Espaa, customers were eating dinner and playing bingo when a bomb went off.	5.0
3585	main-news	deft-news	2014	135	none	none	the vietnam news agency reported that the ministry of public security stated that foreigners involved in drug trafficking cases in vietnam came mostly from laos, cambodia, australia, china, the united states and taiwan.	the vietnam news agency reported that the ministry of public security stated that police admitted that drug trafficking into vietnam is increasing but actions to prevent and stop the drug trafficking along the borders remained limited.	3.8
3823	main-news	headlines	2013	93	none	none	Rebel fighters 'capture' Syrian soldiers	Free Syrian Army captures Syrian officers	3.2
3536	main-news	deft-news	2014	86	none	none	jewish-american group the anti-defamation league (adl) published full-page advertisements in swiss and international papers in april 2008 accusing switzerland of funding terrorism through the deal.	the anti-defamation league took out full-page advertisments in swiss and international newspapers earlier in april 2008 accusing switzerland of funding terrorism through the deal.	4.4
6834	main-news	MSRpar	2012test	490	none	none	Investigators have meticulously looked into virtually every aspect of Campbell's personal and financial affairs, Campbell has acknowledged.	Investigators continue to probe virtually every aspect of Campbell's personal and financial affairs, the former mayor has said.	3.75
3547	main-news	deft-news	2014	97	none	none	the number of executions increased in iran last year amid a campaign that is aimed at improving security in society.	the number of executions increased dramatically in 2007 amid a campaign which iranian authorities state is aimed at improving security in society.	3.4
6893	main-news	MSRpar	2012train	126	none	none	U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 21 others, the military said.	U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 99 others during 1,729 patrols and 25 raids conducted over 24 hours.	3.0
4451	main-news	headlines	2014	133	none	none	Obama to refocus on economy in State of the Union	Factbox: What to look for in Obama's State of the Union speech	2.2
7105	main-news	headlines	2014	220	none	none	Indian police round up all five suspects in Mumbai rape case	Mumbai police arrest fifth suspect in gang-rape case	3.8
7129	main-news	headlines	2014	477	none	none	2 Pussy Riot Members Reunited in Krasnoyarsk	Freed Pussy Riot pair stir up anti-Putin protests	1.2
5322	main-news	headlines	2015	917	none	none	French raid wine cellar for austerity auction	US praises Ukraine deal; calls for concrete action	0.2
2999	main-news	MSRpar	2012train	65	none	none	"""I felt that if I disagreed with Rosie too much I would lose my job,"" she said."	"Cavender did say: ""I felt that if I disagreed with Rosie too much I would lose my job."""	3.25
3395	main-news	MSRpar	2012train	673	none	none	The tech-heavy Nasdaq Composite Index .IXIC was off 0.11 percent, or 1.78 points, at 1,594.13.	The broader Standard & Poor's 500 Index .SPX was down 0.04 points, or 0 percent, at 971.52.	0.6
2456	main-news	MSRpar	2012test	11	none	none	Page said it's also possible that genes on the Y chromosome may influence gender-specific differences in disease susceptibility.	He added that genes on the Y might play a role in influencing gender-specific differences in disease susceptibility.	4.4
2616	main-news	MSRpar	2012test	266	none	none	But the justices ruled that the police supervisor who repeatedly questioned Martinez did not violate his Fifth Amendment rights in doing so.	But the justices ruled that the police supervisor who repeatedly questioned Mr Martinez as he screamed in pain did not violate his Fifth Amendment rights.	3.75
2640	main-news	MSRpar	2012test	300	none	none	Dolores Mahoy, 68, of Colorado Springs, Colo., is someone who might be helped by the legislation pending in Congress.	Dolores E. Mahoy, 68, of Colorado Springs is just the type of person who might be helped by the legislation pending in Congress.	4.8
3979	main-news	headlines	2013	283	none	none	GOP candidate Romney to call to arm Syrian rebels	US helping get arms to Syria rebels	2.4
2650	main-news	MSRpar	2012test	318	none	none	Tuition at four-year private colleges averaged $19,710 this year, up 6 percent from 2002.	For the current academic year, tuition at public colleges averaged $4,694, up almost $600 from the year before.	1.5
6750	main-news	MSRpar	2012test	2	none	none	"""It's a huge black eye,"" said publisher Arthur Ochs Sulzberger Jr., whose family has controlled the paper since 1896."	"""It's a huge black eye,"" Arthur Sulzberger, the newspaper's publisher, said of the scandal."	3.6
2592	main-news	MSRpar	2012test	235	none	none	Several relatives of Australian victims of the attack were in court to witness the proceedings, but few Balinese attended the trial.	Several relatives of Australian victims of the attack sat in the front row of the court, but few Balinese attended the trial.	4.6
4693	main-news	headlines	2014	425	none	none	Syria welcomes Iran's nuclear deal	Iran, six world powers clinch breakthrough nuclear deal	3.0
5523	main-news	headlines	2015	1436	none	none	3 Chinese tourists killed in Pakistan	Seven kidnappers killed in southern Nigeria	0.4
3820	main-news	headlines	2013	90	none	none	18 killed, 108 wounded in wave of bombings in Iraq	9 killed, 31 wounded in car bombs in Iraq's Kirkuk	1.4
4907	main-news	headlines	2014	695	none	none	Car Bomb Wounds 15 in Hezbollah Stronghold in Lebanon	Car bomb rocks Hezbollah stronghold in Lebanon	3.2
3349	main-news	MSRpar	2012train	613	none	none	OS ANGELES - ''The Hulk'' was a monster at the box office in its debut weekend, taking in a June opening record of $62.6 million.	"""The Hulk"" took in $62.6 million at the box office, a monster opening and a new June record."	4.8
4715	main-news	headlines	2014	455	none	none	Goa first step in Modis march to Delhi	For first time in history, Technion to teach engineering in Russia	0.0
6874	main-news	MSRpar	2012train	21	none	none	In two weeks, he'll probably send out Peace Rules in the Preakness.	Frankel said Peace Rules will run in the Preakness Stakes on May 17.	3.6
5123	main-news	headlines	2015	430	none	none	Philippines defers comment on Taiwan fisher attack	Bin Laden's continuing sway shown in Kenya mall attack	0.4
3247	main-news	MSRpar	2012train	459	none	none	"""If you pass this bill, Big Brother will be watching you,"" said Rep. John Mabry, D-Waco."	"""If you pass this bill,"" Rep. John Mabry Jr., D-Waco, told colleagues, ""Big Brother will be watching you."""	4.8
4111	main-news	headlines	2013	446	none	none	NATO US troop detained over shooting of Afghan civilians	U.S. says saddened by shooting on Afghan civilians	2.4
4933	main-news	headlines	2014	724	none	none	Three dead in US marathon bomb	Taliban denies involvement in Boston marathon bombing	1.2
2991	main-news	MSRpar	2012train	56	none	none	Excluding the charges, analysts, on average, expected a loss of 11 cents a share.	Analysts polled by Thomson Financial First Call had been expected to see a loss of about 11 cents a share from continuing operations.	3.8
4190	main-news	headlines	2013	549	none	none	ArQule, Daiichi stop lung cancer trial, shares tank	ArQule stock plunges as lung cancer study shelved	3.4
3481	main-news	deft-news	2014	31	none	none	alstom is in competition with japanese and german countries for the contract.	alstom is competing against japanese company shinkansen and german company ice for the contract.	3.6
5454	main-news	headlines	2015	1261	none	none	Quotations in the News	Quotations of the day	3.2
4782	main-news	headlines	2014	541	none	none	Select images from Bangladesh building collapse	At least 200 killed in Bangladesh building collapse	1.4
3284	main-news	MSRpar	2012train	512	none	none	Another said its members would continue to call the more than 50 million phone numbers on the Federal Trade Commission's list.	Meantime, the Direct Marketing Association said its members should not call the nearly 51 million numbers on the list.	2.0
2565	main-news	MSRpar	2012test	195	none	none	As of Tuesday, almost 250 health-care workers were in quarantine.	In addition, 6,800 people were in quarantine and thousands of health-care workers in working quarantine.	1.5
6751	main-news	MSRpar	2012test	9	none	none	He later learned that the incident was caused by the Concorde's sonic boom.	He later found out the alarming incident had been caused by Concorde's powerful sonic boom.	5.0
3772	main-news	headlines	2013	25	none	none	Quartet calls on Israelis, Palestinians to end irritants	Occupation to confiscate 30 dunums of Palestinian land in Deir Estia	1.4
4694	main-news	headlines	2014	426	none	none	Israel faces European backlash over settlement plan	Israel called to account over latest settlement plans by European countries	3.6
4021	main-news	headlines	2013	339	none	none	Minn. terminal reopens after evacuation	Minn. Terminal Reopens After Bag Causes Evacuation	3.8
4815	main-news	headlines	2014	580	none	none	President for early conclusion of Eco Partnership with Sri Lanka	Pakistan PM for deeper economic ties with Sri Lanka	2.6
3439	main-news	MSRpar	2012train	734	none	none	Penn Traffic's stock closed at 36 cents per share on Wednesday on Nasdaq, up two cents.	Penn Traffic stock closed Wednesday at 36 cents, up 2 cents, or 6.2 percent, from Tuesday's close.	3.75
2502	main-news	MSRpar	2012test	84	none	none	Doctors say one or both boys may die, and that some brain damage is possible if they survive.	Doctors said that one or both of the boys may die and that if they survive, some brain damage is possible.	5.0
5677	main-news	headlines	2016	1023	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	UN Security Council hears Yemen envoy's final ...	UN Security Council urges Yemen's Houthis to end...	2.0
3911	main-news	headlines	2013	199	none	none	US stocks fall as Greek talks lumber; Apple falls	US stocks slip on Wall Street as Greek talks drag on	3.2
7125	main-news	headlines	2014	438	none	none	No radiation leak at Iran's nuclear plant	US Congress may throw wrench into Iran nuclear deal	0.8
6877	main-news	MSRpar	2012train	38	none	none	"Still, he said, ""I'm absolutely confident we're going to have a bill."""	"""I'm absolutely confident we're going to have a bill,"" Frist, R-Tenn., said Thursday."	3.0
